date,temperature,ph,nitrogen,phosphorus,potassium
2025-10-09,30.0,6.5,30.0,20.0,200.0
2025-10-14,30.0,6.5,30.0,20.0,200.0
2025-10-15,30.0,6.5,30.0,20.0,200.0
2025-10-02,30.0,6.5,30.0,20.0,200.0
2025-10-01,30.0,6.5,30.0,20.0,200.0
2025-10-03,30.0,6.5,30.0,20.0,200.0
2025-10-17,31.96,5.66,49.18,16.04,132.03
2025-10-25,30.0,6.5,30.0,20.0,200.0
2025-10-28,21.0,5.98,29.7,38.0,103.1
2025-10-29,33.1,6.15,37.8,31.0,191.3
2025-10-30,31.95,7.37,15.67,16.42,136.78
2025-10-31,31.47,5.65,37.79,23.71,219.47
2025-11-01,22.07,6.02,13.18,19.29,208.47
2025-11-12,20.71,7.18,13.13,16.36,196.74
2025-11-14,30.91,6.33,47.3,17.25,156.95
2025-11-13,32.85,5.98,43.9,23.86,223.3
2025-11-02,33.07,7.01,18.88,21.32,131.55
2025-11-17,29.95,6.15,24.35,13.65,112.93
2025-11-15,30.3,6.17,23.07,11.88,200.85
2025-11-18,26.92,6.14,17.76,20.18,211.66
